influence.1.1		influence.1.2		influence.1.3		influence.2.1		influence.2.2		influence.2.3		influence.3.1		influence.3.2		influence.3.3		
0.000000000000000000e+00 9.571188812792012612e+00 9.762024932745051231e+00 8.636114258510652064e+00 0.000000000000000000e+00 1.020142311918929151e-02 9.620098192517119173e+00 8.117691861451293178e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.010059888942112849e+00 9.854160577622492312e+00 7.448526817355860530e-01 0.000000000000000000e+00 7.479589739130039321e-03 8.625320125076587630e+00 7.995858567508670411e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.787344221321777837e+00 9.669870182202926046e+00 5.563962414078156282e-01 0.000000000000000000e+00 1.640468111623881800e-02 8.749020282824321981e+00 8.102406146111844620e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.497731140598768107e+00 9.309779250541454942e+00 1.431664342088566189e+00 0.000000000000000000e+00 4.662179634397281038e-03 8.403742122152046079e+00 7.210753000962146331e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.806708115254632929e+00 9.578656537949207461e+00 4.418420404711576044e-01 0.000000000000000000e+00 2.315362756680831510e-02 8.258508283561367236e+00 6.720867112577897373e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.825979839824709572e+00 9.899444575877712538e+00 4.720917953197079076e-01 0.000000000000000000e+00 1.822863025121233133e-02 8.779880503362047506e+00 7.034408931588874481e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.711291152847341124e+00 9.682288507748015860e+00 3.721474899863930208e-01 0.000000000000000000e+00 7.644704149017949035e-01 8.731460884663279742e+00 9.017176876394099594e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.794436626550353964e+00 9.755519203800252726e+00 6.812920998674346640e-01 0.000000000000000000e+00 5.520147536802362254e-01 8.610808697076985041e+00 9.587614705048206787e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.880343960023804328e+00 9.651889882808625032e+00 8.177868122847597121e+00 0.000000000000000000e+00 9.283546106464246606e-01 8.675132173034587169e+00 9.683830622749571404e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.695259513477862967e+00 9.981119301190966908e+00 9.936125211693260795e+00 0.000000000000000000e+00 7.386272960500095408e-01 8.668149180739371573e+00 9.928776439242804841e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.665202867393993813e+00 9.074963814501641579e+00 9.777955184278200207e+00 0.000000000000000000e+00 8.472397244047819020e-01 9.383533393361425112e+00 9.096351202530922109e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.235604744249496179e+00 9.602604303912055883e+00 9.850849451722240246e+00 0.000000000000000000e+00 2.236314621458138419e+00 9.531629243861893030e+00 9.423480588947688474e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.633301583537633661e+00 9.635182683505108869e+00 8.273743129086390979e+00 0.000000000000000000e+00 2.083392164954883441e+00 9.706755953836898598e+00 9.347957055387993819e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.779787996003737049e+00 8.787076103520888637e+00 6.342587689793779404e+00 0.000000000000000000e+00 8.093934648769158802e-01 9.246369262523908006e+00 9.320079955549594786e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.881977880272707182e+00 8.260181381613739049e+00 7.318949199217425594e+00 0.000000000000000000e+00 1.412355755925777112e+00 9.127117216462728777e+00 9.115247389660222410e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.882568296647688655e+00 8.258520516595583061e+00 1.676160313234283938e+00 0.000000000000000000e+00 1.550010592336286130e-01 9.797335633504845376e+00 9.109860082116011171e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.727069620690901530e+00 9.819292458804097734e+00 3.735652759568458769e+00 0.000000000000000000e+00 5.260398187237710133e+00 9.444884714533845482e+00 9.040858615559946188e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.520731282644407045e+00 9.918616602585760944e+00 5.466836519132367567e-01 0.000000000000000000e+00 5.088980323088931890e-01 9.222711023472950131e+00 8.763578000469394169e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.477653775446118090e+00 9.277376048412936171e+00 4.596385050128776184e-01 0.000000000000000000e+00 9.162959642895440737e-02 9.154461849030827381e+00 7.807108862874126309e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.862548906557996986e+00 9.464505312120056857e+00 4.678035583179950052e+00 0.000000000000000000e+00 9.332813094394908082e-02 9.141671216148626655e+00 5.063157566911936414e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.838612261545016224e+00 9.269265701569613825e+00 9.454887853137860176e+00 0.000000000000000000e+00 2.991974622958729624e-01 8.971301833269679449e+00 6.872793223749165570e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.806630625675335722e+00 9.400839869739968435e+00 9.100734136870476831e+00 0.000000000000000000e+00 1.180557986509766788e-01 9.230294491274436908e+00 5.697246884741818285e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.499719950970984428e+00 9.808343155828454840e+00 7.798376710779209020e+00 0.000000000000000000e+00 9.223431007110322044e-02 9.092234608795848771e+00 6.988066500567813755e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.873291177340544955e+00 9.948767272028742781e+00 8.461324506435206061e+00 0.000000000000000000e+00 5.589599619083793769e-01 9.231619944585538917e+00 6.515745371398129038e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.051183955742162723e+00 9.991182101306195662e+00 9.013118936744522358e+00 0.000000000000000000e+00 4.469281396643975945e+00 7.784145950333665631e+00 6.969604169923650616e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.183835787902862258e+00 9.805328626933931702e+00 9.047342944614891636e+00 0.000000000000000000e+00 1.819928594019215584e+00 7.484027627954649375e+00 8.234053220881502710e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.449116902441547339e+00 9.618338344746275581e+00 6.029292285544991969e+00 0.000000000000000000e+00 1.718076594497652820e+00 8.854232319712897592e+00 7.101868652901650592e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.935512769968086744e+00 8.329206674287593870e+00 4.574633315316132709e+00 0.000000000000000000e+00 9.239102800073096811e-01 8.777125722660089835e+00 8.814355429244390194e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.864468145077601946e+00 9.009398793757256385e+00 9.136359194605653045e+00 0.000000000000000000e+00 2.315390895403914406e+00 7.205534802226438273e+00 9.874184855232108760e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900628226913742225e+00 8.785708227751912958e+00 9.957389828512669183e+00 0.000000000000000000e+00 2.288948153130324847e+00 7.413085864279366888e+00 9.086432901883295443e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.929884923355675852e+00 8.829340319369777035e+00 7.053371014565906982e+00 0.000000000000000000e+00 2.713069621917144403e+00 9.629247086172231462e+00 9.917769305973756389e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.661562406453414908e+00 8.638137851056072236e+00 6.993395796508202089e+00 0.000000000000000000e+00 1.050847512261805505e+00 9.861041765482987387e+00 9.897383800877079807e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.970260716855576355e+00 8.798845237883000436e+00 6.358628913914904146e+00 0.000000000000000000e+00 3.044905345540536712e-01 9.252533846925409478e+00 9.306267901662483411e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.199869529729779671e+00 9.443377963714699064e+00 4.880423058407412640e-02 0.000000000000000000e+00 5.629953632341786474e-01 9.989966228915315938e+00 8.471730030344131634e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.694311642289007658e+00 9.772947673153289827e+00 9.195259814314622748e-02 0.000000000000000000e+00 3.525913381851965567e-01 9.131468491191215620e+00 9.692804572089144699e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.204487901049041909e+00 9.205756942132470755e+00 1.083902439589566474e-01 0.000000000000000000e+00 6.841263711692455174e-02 9.534137834141043655e+00 9.725592637880010827e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.496279976737902473e+00 9.288057280633177371e+00 3.346538770436955912e-01 0.000000000000000000e+00 2.131993353307047867e-01 9.424004220628710016e+00 8.265674715294604624e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.752216877388944383e+00 9.660671752575419546e+00 3.915507014544499231e-01 0.000000000000000000e+00 3.251460573614565197e-01 9.640747160071230226e+00 9.537984055755504897e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.995440697024271515e+00 8.427832667015870527e+00 8.400797013211531994e-02 0.000000000000000000e+00 9.569584924141560922e-01 9.969121085165591367e+00 9.692538931616955011e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.903950683341502526e+00 9.926582829406157771e+00 1.836066850956037319e-02 0.000000000000000000e+00 1.077298697430276953e+00 9.640829777738352035e+00 9.545558202390710179e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.998902509289241181e+00 9.649372171309840596e+00 5.159195752128077628e-02 0.000000000000000000e+00 1.311530859169508290e+00 9.396113609698721447e+00 9.868535963226182872e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.834320126048728739e+00 8.617050953900729837e+00 4.084379629234942410e-02 0.000000000000000000e+00 8.585856895297535596e-01 9.924066235653715040e+00 9.556640711091219487e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.791482590136652675e+00 7.954751394985932755e+00 2.732003449115812110e-02 0.000000000000000000e+00 9.353820854754372194e-01 9.953150465777774514e+00 7.980922930297341900e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.931759853962942586e+00 9.842876734168942932e+00 5.581654848526836077e-02 0.000000000000000000e+00 1.316033633151630688e+00 9.934688234928144013e+00 6.947228350118498597e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.923748971783320272e+00 9.106609785222584463e+00 1.053628023963047167e-01 0.000000000000000000e+00 2.133517578027946726e+00 9.396983931151703828e+00 8.847866314171982438e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.577700696977611727e+00 9.986800645266168175e+00 9.915079572510665074e+00 0.000000000000000000e+00 4.368524232945742991e-01 9.436489682361552056e+00 9.539515089028423489e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.493070613290255366e+00 9.949770166742135658e+00 9.729730595525333925e+00 0.000000000000000000e+00 5.534904183302636893e-01 9.623048243244705091e+00 9.731322322994701679e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.794785890974507581e+00 8.858609680417298904e+00 8.729291329761005969e+00 0.000000000000000000e+00 5.676573089472013167e-02 9.668613627881166295e+00 9.336971454948479021e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.946364767728145040e+00 9.815179065573872208e+00 6.479260608206629968e+00 0.000000000000000000e+00 1.288342537954467293e+00 9.406904493369466991e+00 9.748247137441287791e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.892832595502156323e+00 9.529239792332898418e+00 9.631013951274496776e+00 0.000000000000000000e+00 7.655355836674861969e+00 9.176019136530690901e+00 9.742847583898010200e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.229287862228783723e+00 9.727803011094822594e+00 8.436537040543846899e+00 0.000000000000000000e+00 6.452193893705362449e+00 9.901375495618749412e+00 9.175177471200633761e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.438658267611369723e+00 9.463917810438914557e+00 9.293609782660119834e+00 0.000000000000000000e+00 5.389623454854450380e+00 9.837417676116420040e+00 9.471246335732413257e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.753499799782003876e+00 9.631251711837846230e+00 9.750460320351560739e+00 0.000000000000000000e+00 1.657089883835711763e+00 9.770075872444234477e+00 9.154161292849707365e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.290561697194274160e+00 9.466512459740824781e+00 9.809330795685106352e+00 0.000000000000000000e+00 4.340646659457275902e+00 9.231309524205990158e+00 8.911269127420231584e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.512592054189672908e+00 9.517439553425901977e+00 9.541847603495881458e+00 0.000000000000000000e+00 4.312496737451859019e+00 9.809064426974000384e+00 8.403836331294822770e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.315528231920483293e+00 9.266135370114010783e+00 2.807128264361647751e+00 0.000000000000000000e+00 7.419329524252456842e+00 9.981864575451567134e+00 9.015812006454913430e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.857320427881825609e+00 7.068261450887709074e+00 5.719265087471355535e+00 0.000000000000000000e+00 8.189905534055876402e+00 8.535808006643843981e+00 9.611479839910622047e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.066632008020665268e+00 8.653109368480699004e+00 7.155246227379681301e+00 0.000000000000000000e+00 3.166476541012604784e+00 9.314780242827723100e+00 9.808284442064493902e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.618102719641815845e+00 9.551190275723985934e+00 7.853012618426824965e+00 0.000000000000000000e+00 3.810099382324254158e+00 9.266650461222752710e+00 9.981193643632991552e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.483134164340922823e+00 9.093141082396796193e+00 7.124637241765220175e+00 0.000000000000000000e+00 5.533068716604272907e+00 8.176354802423453805e+00 9.419081698832087568e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.567575444246141814e+00 9.176064567976922604e+00 7.255202608945758413e+00 0.000000000000000000e+00 8.923682171010394626e+00 8.053981189639429772e+00 9.393847318080492670e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.533185416886361452e+00 9.915615904723818375e+00 9.250218714497766115e+00 0.000000000000000000e+00 5.262205561146715560e-01 7.900421160092019335e+00 8.020444239857120294e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.884115229048902052e+00 9.527830624044630881e+00 8.752748530946741212e+00 0.000000000000000000e+00 7.411589411388741500e-01 9.963307209123360764e+00 9.822561219807733224e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.537499280217723197e+00 9.957430325177309527e+00 9.787119503212531768e+00 0.000000000000000000e+00 5.353000674432131234e-01 9.553143715002617498e+00 9.840326415133249682e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.330073748482469398e+00 9.839748153013170295e+00 8.597682461761017692e+00 0.000000000000000000e+00 2.238734221452198803e-01 9.749696560846153659e+00 9.956704923173552046e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.358837109844435176e+00 9.525619555107786240e+00 7.612537308461472030e+00 0.000000000000000000e+00 3.972933025287051834e+00 9.472136113203013963e+00 5.999343426847403293e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.237788728904030577e+00 9.587550959328613231e+00 3.658434088361912639e+00 0.000000000000000000e+00 3.461124101108117745e+00 9.344170412531848768e+00 5.338744121046397062e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.369323082434060979e+00 9.763610851896888931e+00 3.653094971260838708e+00 0.000000000000000000e+00 1.957053116538161053e+00 9.399271282004916017e+00 7.269097605174782650e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.774315463744484234e+00 9.293658242575419948e+00 4.732532948868152900e+00 0.000000000000000000e+00 7.586386256530194494e+00 9.370988431589706735e+00 8.179613037230700101e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.752714919495844015e+00 9.647190494233994329e+00 5.955816956511126747e+00 0.000000000000000000e+00 6.151334333700844148e+00 9.785675164997028830e+00 5.221724058807177826e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.297469163890362154e+00 7.713750286292491154e+00 6.661634864728410932e+00 0.000000000000000000e+00 3.466486540751372303e+00 7.900207681282751970e+00 7.516279512848224265e+00 0.000000000000000000e+00
